Pais,Codigo,Continente,Regiao,NivelDesenvolvimento,Ano,TempMediaAno,DifTempMediaAno,EmissaoCO2TonAno,DifEmissaoCO2TonAno
Azerbaijan,AZE,Ásia,Ásia Oeste,Em desenvolvimento,1968,11.695916737119356,0.6862498372793198,3.579204E7,978036.0
Azerbaijan,AZE,Ásia,Ásia Oeste,Em desenvolvimento,1969,10.456499914328257,-1.2394168227910995,3.727512E7,1483080.0
Azerbaijan,AZE,Ásia,Ásia Oeste,Em desenvolvimento,1970,12.260749931136766,1.8042500168085098,3.9206192E7,1931072.0
Azerbaijan,AZE,Ásia,Ásia Oeste,Em desenvolvimento,1971,11.98858349521955,-0.27216643591721734,4.1613672E7,2407480.0
Azerbaijan,AZE,Ásia,Ásia Oeste,Em desenvolvimento,1972,10.639083415269852,-1.3495000799496975,4.379202E7,2178348.0
Azerbaijan,AZE,Ásia,Ásia Oeste,Em desenvolvimento,1973,11.077250182628632,0.4381667673587799,4.5651012E7,1858992.0
Azerbaijan,AZE,Ásia,Ásia Oeste,Em desenvolvimento,1974,11.080916538834572,0.0036663562059402466,4.7399432E7,1748420.0
Azerbaijan,AZE,Ásia,Ásia Oeste,Em desenvolvimento,1975,12.00983320424954,0.9289166654149685,4.9834008E7,2434576.0
Azerbaijan,AZE,Ásia,Ásia Oeste,Em desenvolvimento,1976,10.9419999619325,-1.0678332423170396,5.1751492E7,1917484.0
Azerbaijan,AZE,Ásia,Ásia Oeste,Em desenvolvimento,1977,11.327749947706858,0.38574998577435693,5.3510852E7,1759360.0
Azerbaijan,AZE,Ásia,Ásia Oeste,Em desenvolvimento,1978,11.50050000846386,0.17275006075700183,5.5346692E7,1835840.0
Azerbaijan,AZE,Ásia,Ásia Oeste,Em desenvolvimento,1979,12.488749951124191,0.9882499426603317,5.5803008E7,456316.0
Azerbaijan,AZE,Ásia,Ásia Oeste,Em desenvolvimento,1980,11.801000279684862,-0.6877496714393292,5.7998232E7,2195224.0
Azerbaijan,AZE,Ásia,Ásia Oeste,Em desenvolvimento,1981,12.390666802724203,0.589666523039341,5.6900164E7,-1098068.0
Azerbaijan,AZE,Ásia,Ásia Oeste,Em desenvolvimento,1982,10.93483331054449,-1.4558334921797123,5.7975888E7,1075724.0
Azerbaijan,AZE,Ásia,Ásia Oeste,Em desenvolvimento,1983,11.855333462357521,0.9205001518130302,5.8804952E7,829064.0
Azerbaijan,AZE,Ásia,Ásia Oeste,Em desenvolvimento,1984,11.346083213885626,-0.5092502484718953,5.933252E7,527568.0
Azerbaijan,AZE,Ásia,Ásia Oeste,Em desenvolvimento,1985,11.611083288987478,0.2650000751018524,6.3989368E7,4656848.0
Azerbaijan,AZE,Ásia,Ásia Oeste,Em desenvolvimento,1986,11.872249901294708,0.26116661230723004,6.416054E7,171172.0
Azerbaijan,AZE,Ásia,Ásia Oeste,Em desenvolvimento,1987,11.519750018914541,-0.35249988238016705,6.6861912E7,2701372.0
Azerbaijan,AZE,Ásia,Ásia Oeste,Em desenvolvimento,1988,11.59024997924765,0.0704999603331089,6.869724E7,1835328.0
Azerbaijan,AZE,Ásia,Ásia Oeste,Em desenvolvimento,1989,12.44508315374454,0.8548331744968891,6.7254432E7,-1442808.0
Azerbaijan,AZE,Ásia,Ásia Oeste,Em desenvolvimento,1990,11.991999795039495,-0.4530833587050438,6.3052952E7,-4201480.0
Azerbaijan,AZE,Ásia,Ásia Oeste,Em desenvolvimento,1991,11.956000129381815,-0.035999665657680424,6.0800252E7,-2252700.0
Azerbaijan,AZE,Ásia,Ásia Oeste,Em desenvolvimento,1992,10.721333305040995,-1.2346668243408203,5.6175804E7,-4624448.0
Azerbaijan,AZE,Ásia,Ásia Oeste,Em desenvolvimento,1993,10.52608336508274,-0.1952499399582539,4.840834E7,-7767464.0
Azerbaijan,AZE,Ásia,Ásia Oeste,Em desenvolvimento,1994,11.472916677594185,0.9468333125114441,4.194656E7,-6461780.0
Azerbaijan,AZE,Ásia,Ásia Oeste,Em desenvolvimento,1995,12.731583495934805,1.25866681834062,3.3311116E7,-8635444.0
Azerbaijan,AZE,Ásia,Ásia Oeste,Em desenvolvimento,1996,12.202249944830934,-0.5293335511038713,3.124161E7,-2069506.0
Azerbaijan,AZE,Ásia,Ásia Oeste,Em desenvolvimento,1997,11.894416711603602,-0.30783323322733125,2.980386E7,-1437750.0
Azerbaijan,AZE,Ásia,Ásia Oeste,Em desenvolvimento,1998,12.958749994635582,1.0643332830319796,3.1665042E7,1861182.0
Azerbaijan,AZE,Ásia,Ásia Oeste,Em desenvolvimento,1999,12.851749976476034,-0.10700001815954785,2.8570228E7,-3094814.0
Azerbaijan,AZE,Ásia,Ásia Oeste,Em desenvolvimento,2000,12.63199995458126,-0.21975002189477344,2.950632E7,936092.0
Azerbaijan,AZE,Ásia,Ásia Oeste,Em desenvolvimento,2001,13.097249974807104,0.4652500202258434,2.879268E7,-713640.0
Azerbaijan,AZE,Ásia,Ásia Oeste,Em desenvolvimento,2002,12.432250012954077,-0.6649999618530273,2.964185E7,849170.0
Azerbaijan,AZE,Ásia,Ásia Oeste,Em desenvolvimento,2003,11.984750002622604,-0.44750001033147235,3.0626722E7,984872.0
Azerbaijan,AZE,Ásia,Ásia Oeste,Em desenvolvimento,2004,12.619499931732813,0.6347499291102086,3.2078156E7,1451434.0
Azerbaijan,AZE,Ásia,Ásia Oeste,Em desenvolvimento,2005,12.687250221769014,0.06775029003620148,3.428642E7,2208264.0
Azerbaijan,AZE,Ásia,Ásia Oeste,Em desenvolvimento,2006,12.712250024080276,0.024999802311262087,3.910854E7,4822120.0
Azerbaijan,AZE,Ásia,Ásia Oeste,Em desenvolvimento,2007,12.514833410580954,-0.19741661349932293,3.045827E7,-8650270.0
Azerbaijan,AZE,Ásia,Ásia Oeste,Em desenvolvimento,2008,12.36549994473656,-0.14933346584439278,3.54506E7,4992330.0
Azerbaijan,AZE,Ásia,Ásia Oeste,Em desenvolvimento,2009,12.611666484192634,0.24616653945607325,3.185663E7,-3593970.0
Azerbaijan,AZE,Ásia,Ásia Oeste,Em desenvolvimento,2010,13.962666690349579,1.3510002061569448,3.0632888E7,-1223742.0
Azerbaijan,AZE,Ásia,Ásia Oeste,Em desenvolvimento,2011,11.808666616678238,-2.154000073671341,3.3396618E7,2763730.0
Azerbaijan,AZE,Ásia,Ásia Oeste,Em desenvolvimento,2012,13.086749908824762,1.2780832921465244,3.5496944E7,2100326.0
Bahamas,BHS,América,América Caribe,Em desenvolvimento,1950,25.000166575113933,-0.5844999949137346,54960.0,""
Bahamas,BHS,América,América Caribe,Em desenvolvimento,1951,25.075166702270508,0.07500012715657434,65952.0,10992.0
Bahamas,BHS,América,América Caribe,Em desenvolvimento,1952,25.25250005722046,0.17733335494995117,76944.0,10992.0
Bahamas,BHS,América,América Caribe,Em desenvolvimento,1953,25.534666697184246,0.282166639963787,80608.0,3664.0
Bahamas,BHS,América,América Caribe,Em desenvolvimento,1954,25.135583877563477,-0.3990828196207694,84272.0,3664.0
Bahamas,BHS,América,América Caribe,Em desenvolvimento,1955,24.938166618347168,-0.1974172592163086,128240.0,43968.0
Bahamas,BHS,América,América Caribe,Em desenvolvimento,1956,24.94550021489461,0.007333596547443477,139232.0,10992.0
Bahamas,BHS,América,América Caribe,Em desenvolvimento,1957,25.50416644414266,0.5586662292480469,175872.0,36640.0
Bahamas,BHS,América,América Caribe,Em desenvolvimento,1958,25.073333263397217,-0.4308331807454415,179536.0,3664.0
Bahamas,BHS,América,América Caribe,Em desenvolvimento,1959,25.65025011698405,0.5769168535868339,260144.0,80608.0
Bahamas,BHS,América,América Caribe,Em desenvolvimento,1960,25.167249997456867,-0.48300011952718336,410368.0,150224.0
Bahamas,BHS,América,América Caribe,Em desenvolvimento,1961,25.383749961853027,0.21649996439616004,545936.0,135568.0
Bahamas,BHS,América,América Caribe,Em desenvolvimento,1962,25.08958339691162,-0.29416656494140625,725472.0,179536.0
Bahamas,BHS,América,América Caribe,Em desenvolvimento,1963,25.151333332061768,0.061749935150146484,707152.0,-18320.0
Bahamas,BHS,América,América Caribe,Em desenvolvimento,1964,25.454166730244953,0.30283339818318566,1084544.0,377392.0
Bahamas,BHS,América,América Caribe,Em desenvolvimento,1965,25.186500390370686,-0.2676663398742676,1315376.0,230832.0
Bahamas,BHS,América,América Caribe,Em desenvolvimento,1966,24.950583457946777,-0.23591693242390832,1091872.0,-223504.0
Bahamas,BHS,América,América Caribe,Em desenvolvimento,1967,25.32041645050049,0.36983299255371094,1700996.4,609124.4
Bahamas,BHS,América,América Caribe,Em desenvolvimento,1968,24.885000228881836,-0.43541622161865234,1627716.4,-73280.0
Bahamas,BHS,América,América Caribe,Em desenvolvimento,1969,25.212583541870117,0.32758331298828125,1740765.5,113049.125
Bahamas,BHS,América,América Caribe,Em desenvolvimento,1970,25.03866672515869,-0.17391681671142578,2568770.0,828004.5
Bahamas,BHS,América,América Caribe,Em desenvolvimento,1971,25.266333262125652,0.22766653696696082,6723746.0,4154976.0
Bahamas,BHS,América,América Caribe,Em desenvolvimento,1972,25.59725014368693,0.3309168815612793,6481298.0,-242448.0
Bahamas,BHS,América,América Caribe,Em desenvolvimento,1973,25.34791660308838,-0.24933354059855262,7862745.0,1381447.0
Bahamas,BHS,América,América Caribe,Em desenvolvimento,1974,25.377583344777424,0.02966674168904504,7379750.5,-482994.5
Bahamas,BHS,América,América Caribe,Em desenvolvimento,1975,25.713249842325848,0.3356664975484236,8246119.0,866368.5
Bahamas,BHS,América,América Caribe,Em desenvolvimento,1976,25.15933354695638,-0.5539162953694685,6457396.0,-1788723.0
Bahamas,BHS,América,América Caribe,Em desenvolvimento,1977,25.34000031153361,0.1806667645772322,9708689.0,3251293.0
Bahamas,BHS,América,América Caribe,Em desenvolvimento,1978,25.48449993133545,0.144499619801838,6597044.0,-3111645.0
Bahamas,BHS,América,América Caribe,Em desenvolvimento,1979,25.481083234151203,-0.003416697184245976,6915652.5,318608.5
Bahamas,BHS,América,América Caribe,Em desenvolvimento,1980,25.508249759674072,0.027166525522869023,7972125.0,1056472.5
Bahamas,BHS,América,América Caribe,Em desenvolvimento,1981,25.156500180562336,-0.3517495791117362,2798440.0,-5173685.0
Bahamas,BHS,América,América Caribe,Em desenvolvimento,1982,25.870333194732666,0.71383301417033,2258485.5,-539954.5
Bahamas,BHS,América,América Caribe,Em desenvolvimento,1983,25.527583122253418,-0.34275007247924805,2014373.6,-244111.88
Bahamas,BHS,América,América Caribe,Em desenvolvimento,1984,25.316583315531414,-0.21099980672200402,1853984.0,-160389.62
Bahamas,BHS,América,América Caribe,Em desenvolvimento,1985,25.4735000928243,0.156916777292885,1509568.0,-344416.0
Bahamas,BHS,América,América Caribe,Em desenvolvimento,1986,25.665333429972332,0.19183333714803297,1410640.0,-98928.0
Bahamas,BHS,América,América Caribe,Em desenvolvimento,1987,25.600916703542072,-0.06441672643025953,1421632.0,10992.0
Bahamas,BHS,América,América Caribe,Em desenvolvimento,1988,25.371833165486652,-0.22908353805541992,1538880.0,117248.0
Bahamas,BHS,América,América Caribe,Em desenvolvimento,1989,25.65166664123535,0.2798334757486991,1945584.0,406704.0
Bahamas,BHS,América,América Caribe,Em desenvolvimento,1990,25.99233325322469,0.340666611989338,1949248.0,3664.0
Bahamas,BHS,América,América Caribe,Em desenvolvimento,1991,25.92675018310547,-0.06558307011922082,1780704.0,-168544.0
Bahamas,BHS,América,América Caribe,Em desenvolvimento,1992,25.465500195821125,-0.46124998728434363,1791696.0,10992.0
Bahamas,BHS,América,América Caribe,Em desenvolvimento,1993,25.54983361562093,0.08433341979980469,1700096.0,-91600.0
Bahamas,BHS,América,América Caribe,Em desenvolvimento,1994,26.024500052134197,0.47466643651326734,1685440.0,-14656.0
Bahamas,BHS,América,América Caribe,Em desenvolvimento,1995,25.768666585286457,-0.25583346684774,1681776.0,-3664.0
Bahamas,BHS,América,América Caribe,Em desenvolvimento,1996,25.385416825612385,-0.38324975967407227,1667120.0,-14656.0
Bahamas,BHS,América,América Caribe,Em desenvolvimento,1997,26.19083325068156,0.8054164250691755,1363008.0,-304112.0
Bahamas,BHS,América,América Caribe,Em desenvolvimento,1998,26.22950013478597,0.03866688410440844,1678112.0,315104.0
Bahamas,BHS,América,América Caribe,Em desenvolvimento,1999,25.622666835784912,-0.6068332990010568,1674448.0,-3664.0
Bahamas,BHS,América,América Caribe,Em desenvolvimento,2000,25.44916645685832,-0.17350037892659387,1667120.0,-7328.0
Bahamas,BHS,América,América Caribe,Em desenvolvimento,2001,25.580666700998943,0.131500244140625,1568192.0,-98928.0
Bahamas,BHS,América,América Caribe,Em desenvolvimento,2002,26.116250197092693,0.53558349609375,1575520.0,7328.0
Bahamas,BHS,América,América Caribe,Em desenvolvimento,2003,26.180333137512207,0.06408294041951379,1516896.0,-58624.0
Bahamas,BHS,América,América Caribe,Em desenvolvimento,2004,25.84975004196167,-0.3305830955505371,1722080.0,205184.0
Bahamas,BHS,América,América Caribe,Em desenvolvimento,2005,25.801666736602783,-0.04808330535888672,1740400.0,18320.0
Bahamas,BHS,América,América Caribe,Em desenvolvimento,2006,25.715749581654865,-0.08591715494791785,1663456.0,-76944.0
Bahamas,BHS,América,América Caribe,Em desenvolvimento,2007,26.03474998474121,0.3190004030863456,1689104.0,25648.0
Bahamas,BHS,América,América Caribe,Em desenvolvimento,2008,25.899750073750813,-0.13499991099039832,1494912.0,-194192.0
Bahamas,BHS,América,América Caribe,Em desenvolvimento,2009,25.769166310628254,-0.1305837631225586,1641472.0,146560.0
Bahamas,BHS,América,América Caribe,Em desenvolvimento,2010,25.229166825612385,-0.5399994850158691,1652464.0,10992.0
Bahamas,BHS,América,América Caribe,Em desenvolvimento,2011,26.003250122070312,0.7740832964579276,1864976.0,212512.0
Bahamas,BHS,América,América Caribe,Em desenvolvimento,2012,25.8164168993632,-0.18683322270711145,1967568.0,102592.0
Bahrain,BHR,Ásia,Ásia Oeste,Em desenvolvimento,1933,25.26158348719279,-0.18683314323425293,10992.0,""
Bahrain,BHR,Ásia,Ásia Oeste,Em desenvolvimento,1934,25.486666520436604,0.22508303324381274,120912.0,109920.0
Bahrain,BHR,Ásia,Ásia Oeste,Em desenvolvimento,1935,26.112332979838055,0.6256664594014509,531280.0,410368.0
Bahrain,BHR,Ásia,Ásia Oeste,Em desenvolvimento,1936,25.575250069300335,-0.5370829105377197,1949248.0,1417968.0
Bahrain,BHR,Ásia,Ásia Oeste,Em desenvolvimento,1937,25.634416421254475,0.059166351954139884,3253632.0,1304384.0
Bahrain,BHR,Ásia,Ásia Oeste,Em desenvolvimento,1938,25.843250274658203,0.2088338534037284,3477136.0,223504.0
Bahrain,BHR,Ásia,Ásia Oeste,Em desenvolvimento,1939,25.705583254496258,-0.13766702016194543,3184016.0,-293120.0
Bahrain,BHR,Ásia,Ásia Oeste,Em desenvolvimento,1940,26.114083290100098,0.40850003560383996,2967840.0,-216176.0
Bahrain,BHR,Ásia,Ásia Oeste,Em desenvolvimento,1941,26.060750166575115,-0.05333312352498254,2850592.0,-117248.0
Bahrain,BHR,Ásia,Ásia Oeste,Em desenvolvimento,1942,26.269166469573975,0.2084163029988595,2616096.0,-234496.0
Bahrain,BHR,Ásia,Ásia Oeste,Em desenvolvimento,1943,25.64691694577535,-0.6222495237986259,2758992.0,142896.0
Bahrain,BHR,Ásia,Ásia Oeste,Em desenvolvimento,1944,26.096750100453693,0.4498331546783447,2817616.0,58624.0
Bahrain,BHR,Ásia,Ásia Oeste,Em desenvolvimento,1945,25.744916677474976,-0.3518334229787179,3063104.0,245488.0
Bahrain,BHR,Ásia,Ásia Oeste,Em desenvolvimento,1946,26.56458330154419,0.8196666240692139,3359888.0,296784.0
Bahrain,BHR,Ásia,Ásia Oeste,Em desenvolvimento,1947,26.827916781107586,0.26333347956339637,3949792.0,589904.0
Bahrain,BHR,Ásia,Ásia Oeste,Em desenvolvimento,1948,25.521667003631592,-1.306249777475994,4576336.0,626544.0
Bahrain,BHR,Ásia,Ásia Oeste,Em desenvolvimento,1949,25.396750052769978,-0.12491695086161414,4609312.0,32976.0
Bahrain,BHR,Ásia,Ásia Oeste,Em desenvolvimento,1950,25.438000202178955,0.04125014940897742,1381328.0,-3227984.0
Bahrain,BHR,Ásia,Ásia Oeste,Em desenvolvimento,1951,26.263416449228924,0.8254162470499686,1176144.0,-205184.0
Bahrain,BHR,Ásia,Ásia Oeste,Em desenvolvimento,1952,26.158916632334392,-0.10449981689453125,1286064.0,109920.0
Bahrain,BHR,Ásia,Ásia Oeste,Em desenvolvimento,1953,26.068416515986126,-0.0905001163482666,996608.0,-289456.0
Bahrain,BHR,Ásia,Ásia Oeste,Em desenvolvimento,1954,26.38633330663045,0.31791679064432543,1044240.0,47632.0
Bahrain,BHR,Ásia,Ásia Oeste,Em desenvolvimento,1955,26.065166632334392,-0.32116667429605883,1403312.0,359072.0
Bahrain,BHR,Ásia,Ásia Oeste,Em desenvolvimento,1956,25.695000171661377,-0.3701664606730155,1055232.0,-348080.0
Bahrain,BHR,Ásia,Ásia Oeste,Em desenvolvimento,1957,25.7075834274292,0.012583255767822266,754784.0,-300448.0
Bahrain,BHR,Ásia,Ásia Oeste,Em desenvolvimento,1958,26.26358373959859,0.5560003121693917,1289728.0,534944.0
Bahrain,BHR,Ásia,Ásia Oeste,Em desenvolvimento,1959,25.30049991607666,-0.9630838235219308,1311712.0,21984.0
Bahrain,BHR,Ásia,Ásia Oeste,Em desenvolvimento,1960,26.266499519348145,0.9659996032714844,575248.0,-736464.0
Bahrain,BHR,Ásia,Ásia Oeste,Em desenvolvimento,1961,25.71750005086263,-0.5489994684855155,1769712.0,1194464.0
Bahrain,BHR,Ásia,Ásia Oeste,Em desenvolvimento,1962,26.49216651916504,0.77466646830241,1590176.0,-179536.0
Bahrain,BHR,Ásia,Ásia Oeste,Em desenvolvimento,1963,26.231499989827473,-0.2606665293375663,1194464.0,-395712.0
Bahrain,BHR,Ásia,Ásia Oeste,Em desenvolvimento,1964,25.43108296394348,-0.8004170258839913,1597504.0,403040.0
Bahrain,BHR,Ásia,Ásia Oeste,Em desenvolvimento,1965,26.294166882832844,0.8630839188893624,1227440.0,-370064.0
Bahrain,BHR,Ásia,Ásia Oeste,Em desenvolvimento,1966,26.599499861399334,0.30533297856649,648528.0,-578912.0
Bahrain,BHR,Ásia,Ásia Oeste,Em desenvolvimento,1967,25.477833429972332,-1.121666431427002,1003936.0,355408.0
Bahrain,BHR,Ásia,Ásia Oeste,Em desenvolvimento,1968,25.921916564305622,0.4440831343332903,1102864.0,98928.0
Bahrain,BHR,Ásia,Ásia Oeste,Em desenvolvimento,1969,26.585917154947918,0.6640005906422957,1271408.0,168544.0
Bahrain,BHR,Ásia,Ásia Oeste,Em desenvolvimento,1970,26.334583282470703,-0.2513338724772147,2590448.0,1319040.0
Bahrain,BHR,Ásia,Ásia Oeste,Em desenvolvimento,1971,25.79116662343343,-0.5434166590372733,3037456.0,447008.0
Bahrain,BHR,Ásia,Ásia Oeste,Em desenvolvimento,1972,25.41058341662089,-0.3805832068125383,3678656.0,641200.0
Bahrain,BHR,Ásia,Ásia Oeste,Em desenvolvimento,1973,26.001166502634685,0.590583086013794,5517984.0,1839328.0
Bahrain,BHR,Ásia,Ásia Oeste,Em desenvolvimento,1974,25.92175030708313,-0.07941619555155555,5400736.0,-117248.0
Bahrain,BHR,Ásia,Ásia Oeste,Em desenvolvimento,1975,25.837833086649578,-0.08391722043355188,5748816.0,348080.0
Bahrain,BHR,Ásia,Ásia Oeste,Em desenvolvimento,1976,25.71483286221822,-0.12300022443135816,6569552.0,820736.0
Bahrain,BHR,Ásia,Ásia Oeste,Em desenvolvimento,1977,26.55066680908203,0.8358339468638114,7463568.0,894016.0
Bahrain,BHR,Ásia,Ásia Oeste,Em desenvolvimento,1978,26.269583384195965,-0.2810834248860665,7760352.0,296784.0
Bahrain,BHR,Ásia,Ásia Oeste,Em desenvolvimento,1979,26.808083216349285,0.5384998321533203,8126752.0,366400.0
Bahrain,BHR,Ásia,Ásia Oeste,Em desenvolvimento,1980,26.557333548863728,-0.2507496674855574,7881264.0,-245488.0
Bahrain,BHR,Ásia,Ásia Oeste,Em desenvolvimento,1981,26.582333246866863,0.024999698003135506,8518800.0,637536.0
Bahrain,BHR,Ásia,Ásia Oeste,Em desenvolvimento,1982,25.516833146413166,-1.065500100453697,9830512.0,1311712.0
Bahrain,BHR,Ásia,Ásia Oeste,Em desenvolvimento,1983,25.591166655222576,0.07433350880940992,8222016.0,-1608496.0
Bahrain,BHR,Ásia,Ásia Oeste,Em desenvolvimento,1984,25.961416482925415,0.370249827702839,9200304.0,978288.0
Bahrain,BHR,Ásia,Ásia Oeste,Em desenvolvimento,1985,26.20216655731201,0.24075007438659668,1.018592E7,985616.0
Bahrain,BHR,Ásia,Ásia Oeste,Em desenvolvimento,1986,26.325583537419636,0.12341698010762414,1.1002992E7,817072.0
Bahrain,BHR,Ásia,Ásia Oeste,Em desenvolvimento,1987,26.64175033569336,0.3161667982737235,1.1420688E7,417696.0
Bahrain,BHR,Ásia,Ásia Oeste,Em desenvolvimento,1988,26.628000100453693,-0.013750235239665898,1.2142562E7,721874.0
Bahrain,BHR,Ásia,Ásia Oeste,Em desenvolvimento,1989,26.022499879201252,-0.6055002212524414,1.1716746E7,-425816.0
Bahrain,BHR,Ásia,Ásia Oeste,Em desenvolvimento,1990,26.34458343187968,0.3220835526784285,1.2405381E7,688635.0
Bahrain,BHR,Ásia,Ásia Oeste,Em desenvolvimento,1991,25.811916987101238,-0.5326664447784424,1.1855329E7,-550052.0
Bahrain,BHR,Ásia,Ásia Oeste,Em desenvolvimento,1992,25.177666743596394,-0.6342502435048445,1.0873844E7,-981485.0
Bahrain,BHR,Ásia,Ásia Oeste,Em desenvolvimento,1993,26.165916919708252,0.9882501761118583,1.4609782E7,3735938.0
Bahrain,BHR,Ásia,Ásia Oeste,Em desenvolvimento,1994,26.733749866485596,0.5678329467773438,1.4755641E7,145859.0
Bahrain,BHR,Ásia,Ásia Oeste,Em desenvolvimento,1995,26.257416884104412,-0.4763329823811837,1.4787087E7,31446.0
Bahrain,BHR,Ásia,Ásia Oeste,Em desenvolvimento,1996,26.827499707539875,0.5700828234354631,1.5589625E7,802538.0
Bahrain,BHR,Ásia,Ásia Oeste,Em desenvolvimento,1997,26.190916379292805,-0.6365833282470703,1.728773E7,1698105.0
